id,codigo_curriculo,codigo_ingresso,periodo_ingresso,forma_ingresso,codigo_evasao,forma_evasao,periodo_evasao,evadiu_periodo,forma_saida,acao_afirmativa,tipo_reserva_vagas,forma_reserva_vagas,sexo,codigo_cor,nome_cor,idade_ingresso,idade_evasao,tipo_ensino_medio,ensino_medio,apv_media_geral
J387431,2017,18,2016.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2019.2,7,Evadido,Sim,2,Escola Renda Cor,Feminino,2,Preta,21,24,2,Somente escola pública,591.7
W229867,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,25,NA,1,Somente escola privada,681.66
R295143,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,2,Somente escola pública,626.92
G313160,2017,18,2018.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,20,NA,2,Somente escola pública,622.78
V075161,2017,18,2018.1,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,2,Preta,20,NA,2,Somente escola pública,647.6
R156303,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,20,NA,1,Somente escola privada,630.48
V096716,2017,18,2018.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,20,NA,2,Somente escola pública,620.44
N302187,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,3,Parda,19,NA,2,Somente escola pública,670.3
A220628,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,19,NA,1,Somente escola privada,685.08
D138520,2017,18,2018.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,28,NA,2,Somente escola pública,617.88
B091639,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,22,NA,1,Somente escola privada,702.5
I277154,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Feminino,3,Parda,18,NA,2,Somente escola pública,586.28
M290238,2017,18,2018.1,SISU,21,CANCELADO REPROVOU TODAS POR FALTAS,2019.1,3,Evadido,Sim,2,Escola Renda Cor,Masculino,2,Preta,21,22,2,Somente escola pública,613.58
A222919,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,20,NA,1,Somente escola privada,684.94
G320049,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,25,NA,2,Somente escola pública,535.62
T307024,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,4,Amarela,18,NA,1,Somente escola privada,687.52
X006070,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,24,NA,2,Somente escola pública,655.54
X057867,2017,18,2016.2,SISU,4,CANCELAMENTO POR ABANDONO,2019.1,6,Evadido,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,22,25,1,Somente escola privada,629.08
N250803,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,684.7
A139471,2017,18,2016.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2020.1,8,Evadido,Sim,3,Escola Renda,Masculino,1,Branca,19,23,2,Somente escola pública,549.08
S165161,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,32,NA,1,Somente escola privada,684.24
C031072,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,21,NA,1,Somente escola privada,627.44
I253411,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,739.8
A261160,2017,18,2018.2,SISU,21,CANCELADO REPROVOU TODAS POR FALTAS,2019.2,3,Evadido,Sim,5,Escola,Masculino,1,Branca,23,24,2,Somente escola pública,665.6
Q115654,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,666.78
C146146,2017,18,2017.1,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2020.1,7,Evadido,Sim,2,Escola Renda Cor,Masculino,2,Preta,20,23,2,Somente escola pública,644.46
F064292,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,2,Preta,20,NA,1,Somente escola privada,624.56
H025688,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,1,Branca,18,NA,2,Somente escola pública,663.44
N022664,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,1,Branca,24,NA,2,Somente escola pública,662.94
O137481,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,739.8
A386872,2017,18,2016.2,SISU,4,CANCELAMENTO POR ABANDONO,2018.2,5,Evadido,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,20,22,1,Somente escola privada,624.68
H029359,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,667.98
Z250555,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,23,NA,1,Somente escola privada,666.6
X298165,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,20,NA,2,Somente escola pública,615.82
E338626,2017,18,2017.2,SISU,4,CANCELAMENTO POR ABANDONO,2018.2,3,Evadido,Não,1,Sem Reserva De Vagas,Masculino,2,Preta,19,20,1,Somente escola privada,647.58
Q369216,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,20,NA,1,Somente escola privada,646.96
M018172,2017,18,2017.2,SISU,21,CANCELADO REPROVOU TODAS POR FALTAS,2020.1,6,Evadido,Sim,2,Escola Renda Cor,Feminino,3,Parda,20,23,2,Somente escola pública,586.82
Q331381,2017,18,2017.2,SISU,12,CANCELADO NOVO INGRESSO MESMO CURSO,2019.2,5,Reingresso,Sim,2,Escola Renda Cor,Masculino,2,Preta,29,31,2,Somente escola pública,587.38
L350800,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,19,NA,2,Somente escola pública,581.5
J394033,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Feminino,3,Parda,24,NA,2,Somente escola pública,635.34
E322700,2017,18,2019.2,SISU,21,CANCELADO REPROVOU TODAS POR FALTAS,2020.1,2,Evadido,Sim,2,Escola Renda Cor,Masculino,3,Parda,26,27,2,Somente escola pública,632.94
E316284,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,19,NA,2,Somente escola pública,640.54
J301661,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,26,NA,2,Somente escola pública,644.28
C321032,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,18,NA,2,Somente escola pública,630.32
H287069,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,22,NA,2,Somente escola pública,624.7
H368652,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Feminino,3,Parda,19,NA,2,Somente escola pública,636.42
D193866,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,18,NA,2,Somente escola pública,623.76
X079695,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,18,NA,2,Somente escola pública,645.98
B162528,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,18,NA,2,Somente escola pública,652.48
A149616,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,19,NA,2,Somente escola pública,620.06
B390851,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Feminino,3,Parda,22,NA,2,Somente escola pública,636.08
I243412,2017,6,2012.2,REOPCAO,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,3,Parda,23,NA,2,Somente escola pública,NA
X312669,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,1,Branca,22,NA,2,Somente escola pública,628.78
T283947,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,3,Parda,18,NA,1,Somente escola privada,645.38
K266013,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,4,Amarela,18,NA,1,Somente escola privada,645.88
N384783,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,21,NA,2,Somente escola pública,606.24
L171106,2017,18,2017.2,SISU,1,GRADUADO,2019.2,5,Graduado,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,24,26,2,Somente escola pública,646.94
P181449,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,19,NA,1,Somente escola privada,645.2
Y295370,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,22,NA,2,Somente escola pública,612.44
T296504,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,21,NA,2,Somente escola pública,614.34
D261252,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,24,NA,1,Somente escola privada,665.6
L092661,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,665.2
V269039,2017,16,2013.1,VESTIBULAR / ENEM,1,GRADUADO,2019.1,13,Graduado,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,18,24,1,Somente escola privada,700.2
N023616,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,20,NA,2,Somente escola pública,676.34
P352768,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,1,Branca,18,NA,2,Somente escola pública,671.24
Y335376,2017,18,2017.1,SISU,1,GRADUADO,2019.2,6,Graduado,Sim,5,Escola,Masculino,1,Branca,23,25,2,Somente escola pública,670.36
A010012,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,676.06
R202880,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,1,Branca,18,NA,2,Somente escola pública,663.94
F389560,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,21,NA,1,Somente escola privada,660.2
D359137,2017,18,2018.2,SISU,21,CANCELADO REPROVOU TODAS POR FALTAS,2019.1,2,Evadido,Não,1,Sem Reserva De Vagas,Masculino,0,Não declarada,24,25,1,Somente escola privada,657.94
T265463,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,657.74
B387817,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,24,NA,1,Somente escola privada,737.64
J185489,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,21,NA,1,Somente escola privada,739.5
K227000,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,3,Parda,20,NA,2,Somente escola pública,614.18
T301918,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,17,NA,1,Somente escola privada,625.7
N305985,2017,18,2016.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2020.1,8,Evadido,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,22,1,Somente escola privada,625.42
Z158568,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,664.04
I382894,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,662.42
G194848,2017,18,2016.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2020.1,8,Evadido,Sim,4,Escola Cor,Feminino,3,Parda,21,25,2,Somente escola pública,516.94
X152040,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,19,NA,2,Somente escola pública,614.42
Y207099,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,22,NA,1,Somente escola privada,660.58
A356143,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,18,NA,2,Somente escola pública,615
V055242,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,27,NA,1,Somente escola privada,663.92
I295235,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,23,NA,1,Somente escola privada,660.46
N015951,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,18,NA,1,Somente escola privada,678.82
L022564,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,20,NA,2,Somente escola pública,609.5
I024774,2017,18,2018.2,SISU,8,CANCELAMENTO P/ SOLICITACAO ALUNO,2018.2,1,Evadido,Sim,4,Escola Cor,Masculino,3,Parda,21,21,2,Somente escola pública,620.62
K352463,2017,18,2018.2,SISU,21,CANCELADO REPROVOU TODAS POR FALTAS,2020.1,4,Evadido,Não,1,Sem Reserva De Vagas,Masculino,5,Indígena,19,21,1,Somente escola privada,656.42
N393242,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,17,NA,1,Somente escola privada,653.74
W136687,2017,18,2018.2,SISU,8,CANCELAMENTO P/ SOLICITACAO ALUNO,2018.2,1,Evadido,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,18,1,Somente escola privada,653.02
Q126046,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,652.02
R262079,2017,18,2018.2,SISU,21,CANCELADO REPROVOU TODAS POR FALTAS,2019.2,3,Evadido,Não,1,Sem Reserva De Vagas,Masculino,2,Preta,19,20,1,Somente escola privada,652.9
N234948,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,23,NA,1,Somente escola privada,737.58
F084337,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Feminino,3,Parda,20,NA,2,Somente escola pública,612.48
Z188650,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,18,NA,2,Somente escola pública,735.14
R124766,2017,18,2018.2,SISU,4,CANCELAMENTO POR ABANDONO,2019.2,3,Evadido,Sim,2,Escola Renda Cor,Masculino,3,Parda,34,35,2,Somente escola pública,603.34
N234912,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,2,Preta,18,NA,2,Somente escola pública,616.16
V376267,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,19,NA,2,Somente escola pública,590.74
V017572,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,19,NA,2,Somente escola pública,625.58
L012252,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,18,NA,1,Somente escola privada,726.64
K064386,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,25,NA,2,Somente escola pública,604.22
P227121,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,724.52
Q214674,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Feminino,3,Parda,18,NA,2,Somente escola pública,601.94
P265969,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,4,Amarela,19,NA,1,Somente escola privada,724.5
G086477,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,19,NA,2,Somente escola pública,624.1
G013456,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,21,NA,2,Somente escola pública,615.22
Y266205,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,18,NA,1,Somente escola privada,731.34
Z202822,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Feminino,3,Parda,26,NA,2,Somente escola pública,597.76
E380120,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,734.92
G323380,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,22,NA,4,"Pública e privada, tendo ficado mais tempo em escola privada",726.26
Y327651,2017,18,2018.2,SISU,8,CANCELAMENTO P/ SOLICITACAO ALUNO,2020.1,4,Evadido,Sim,5,Escola,Masculino,1,Branca,19,21,2,Somente escola pública,657.3
T344632,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Feminino,1,Branca,19,NA,2,Somente escola pública,634.64
V383260,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,732.68
R029515,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,1,Branca,27,NA,2,Somente escola pública,633.28
S020989,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,23,NA,2,Somente escola pública,608.1
D265390,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,21,NA,1,Somente escola privada,726.72
N174725,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,19,NA,2,Somente escola pública,620.7
H351275,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Feminino,2,Preta,17,NA,2,Somente escola pública,619.12
Z160060,2017,18,2017.1,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,21,NA,2,Somente escola pública,639.24
L376268,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,719
B050684,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,29,NA,1,Somente escola privada,714.28
G018679,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,630.94
O192243,2017,18,2016.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2019.2,7,Evadido,Sim,3,Escola Renda,Masculino,1,Branca,17,20,2,Somente escola pública,567.36
N236737,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,3,Parda,21,NA,2,Somente escola pública,599.1
U164057,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,24,NA,2,Somente escola pública,549.28
A381556,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Sim,4,Escola Cor,Masculino,3,Parda,23,NA,2,Somente escola pública,536.54
Y376085,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,18,NA,2,Somente escola pública,702.16
A387519,2017,18,2019.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Masculino,1,Branca,20,NA,2,Somente escola pública,621.12
K091907,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,724.48
K008179,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,18,NA,1,Somente escola privada,633.46
P040708,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,713.52
I098651,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,713.4
W395580,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,712.7
X353448,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,19,NA,1,Somente escola privada,712.58
W153461,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,3,Parda,19,NA,1,Somente escola privada,712.16
P002815,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,20,NA,2,Somente escola pública,633.74
E237705,2017,16,2013.1,VESTIBULAR / ENEM,5,CANCELAMENTO DE MATRICULA,2020.1,15,Evadido,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,17,24,1,Somente escola privada,638.6
F140343,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,18,NA,1,Somente escola privada,632.34
G031004,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,17,NA,2,Somente escola pública,722.44
Q010882,2017,18,2016.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2020.1,8,Evadido,Sim,3,Escola Renda,Feminino,1,Branca,23,27,2,Somente escola pública,574.68
Z280735,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,18,NA,1,Somente escola privada,721.54
M138327,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,21,NA,1,Somente escola privada,721.26
K281300,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,4,Amarela,18,NA,1,Somente escola privada,633.66
C104987,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,21,NA,1,Somente escola privada,720.66
U351543,2017,18,2016.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,20,NA,1,Somente escola privada,637.24
W195943,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,720.28
N126414,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,30,NA,1,Somente escola privada,719.34
L052483,2017,6,2019.2,REOPCAO,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,NA
N006075,2017,6,2019.2,REOPCAO,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,19,NA,1,Somente escola privada,NA
E288232,2017,6,2019.2,REOPCAO,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,18,NA,1,Somente escola privada,NA
D089865,2017,18,2017.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2020.1,6,Evadido,Não,1,Sem Reserva De Vagas,Masculino,4,Amarela,26,29,2,Somente escola pública,644.36
O218889,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,28,NA,1,Somente escola privada,644.38
Q389991,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Sim,3,Escola Renda,Masculino,1,Branca,18,NA,2,Somente escola pública,602
B129851,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,17,NA,2,Somente escola pública,572.2
Z238279,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,19,NA,2,Somente escola pública,669.64
R038508,2017,6,2019.2,REOPCAO,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,20,NA,2,Somente escola pública,NA
O069026,2017,6,2019.2,REOPCAO,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Feminino,1,Branca,19,NA,1,Somente escola privada,NA
D316347,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Sim,5,Escola,Feminino,1,Branca,20,NA,2,Somente escola pública,624.98
X177426,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,1,Branca,21,NA,1,Somente escola privada,649.9
U394379,2017,18,2020.1,SISU,0,REGULAR,0,NA,Regular,Sim,2,Escola Renda Cor,Masculino,3,Parda,18,NA,2,Somente escola pública,684.76
C349289,2017,18,2018.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,18,NA,1,Somente escola privada,649.42
P332248,2017,18,2017.2,SISU,0,REGULAR,0,NA,Regular,Não,1,Sem Reserva De Vagas,Masculino,3,Parda,20,NA,1,Somente escola privada,651.92
V066445,2017,18,2017.2,SISU,22,CANCELADO 3 REPROV MESMA DISCIPLINA,2020.1,6,Evadido,Não,1,Sem Reserva De Vagas,Masculino,4,Amarela,18,21,1,Somente escola privada,654.26
